M,N,K,dtype,device,gpu_name,latency_us,kernel_name
320,512,36,f16,4,NVIDIA GeForce RTX 4090,14.6368,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,512,57,f16,4,NVIDIA GeForce RTX 4090,5.68,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,512,64,f16,4,NVIDIA GeForce RTX 4090,5.728,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,512,72,f16,4,NVIDIA GeForce RTX 4090,5.8128,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,512,112,f16,4,NVIDIA GeForce RTX 4090,7.8816,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,512,114,f16,4,NVIDIA GeForce RTX 4090,5.8864,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align2>(T1::Params)
320,512,128,f16,4,NVIDIA GeForce RTX 4090,5.5552,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,512,160,f16,4,NVIDIA GeForce RTX 4090,5.5392,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,512,645,f16,4,NVIDIA GeForce RTX 4090,11.3408,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
320,512,1149,f16,4,NVIDIA GeForce RTX 4090,12.8416,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,512,1290,f16,4,NVIDIA GeForce RTX 4090,10.5136,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,512,1536,f16,4,NVIDIA GeForce RTX 4090,11.7936,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn
320,512,1825,f16,4,NVIDIA GeForce RTX 4090,16.0192,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
320,512,3251,f16,4,NVIDIA GeForce RTX 4090,22.1872,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,512,4096,f16,4,NVIDIA GeForce RTX 4090,16.0688,ampere_fp16_s16816gemm_fp16_64x128_ldg8_f2f_stages_32x6_nn
320,512,7298,f16,4,NVIDIA GeForce RTX 4090,23.5984,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,512,16384,f16,4,NVIDIA GeForce RTX 4090,43.04,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn
320,588,32,f16,4,NVIDIA GeForce RTX 4090,6.8272,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
320,588,48,f16,4,NVIDIA GeForce RTX 4090,6.2336,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
320,588,51,f16,4,NVIDIA GeForce RTX 4090,5.7392,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,588,91,f16,4,NVIDIA GeForce RTX 4090,6.9584,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,588,102,f16,4,NVIDIA GeForce RTX 4090,9.8272,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align2>(T1::Params)
320,588,228,f16,4,NVIDIA GeForce RTX 4090,6.7808,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
320,588,287,f16,4,NVIDIA GeForce RTX 4090,8.656,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
320,588,512,f16,4,NVIDIA GeForce RTX 4090,6.2784,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
320,588,575,f16,4,NVIDIA GeForce RTX 4090,15.0256,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,588,724,f16,4,NVIDIA GeForce RTX 4090,9.208,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
320,588,912,f16,4,NVIDIA GeForce RTX 4090,8.7568,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
320,588,1024,f16,4,NVIDIA GeForce RTX 4090,9.336,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
320,588,1448,f16,4,NVIDIA GeForce RTX 4090,11.3936,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn
320,588,1625,f16,4,NVIDIA GeForce RTX 4090,17.0528,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,588,2896,f16,4,NVIDIA GeForce RTX 4090,16.3008,ampere_fp16_s16816gemm_fp16_64x128_ldg8_f2f_stages_32x6_nn
320,588,3649,f16,4,NVIDIA GeForce RTX 4090,27.6096,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,588,5161,f16,4,NVIDIA GeForce RTX 4090,35.3472,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,588,8192,f16,4,NVIDIA GeForce RTX 4090,28.216,ampere_fp16_s16816gemm_fp16_64x128_ldg8_f2f_stages_64x3_nn
320,640,45,f16,4,NVIDIA GeForce RTX 4090,8.496,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,640,81,f16,4,NVIDIA GeForce RTX 4090,6.4592,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,640,96,f16,4,NVIDIA GeForce RTX 4090,6.6944,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,640,181,f16,4,NVIDIA GeForce RTX 4090,6.3872,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
320,640,192,f16,4,NVIDIA GeForce RTX 4090,9.0416,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,640,203,f16,4,NVIDIA GeForce RTX 4090,7.8704,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
320,640,224,f16,4,NVIDIA GeForce RTX 4090,6.8976,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,640,256,f16,4,NVIDIA GeForce RTX 4090,9.2064,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,640,320,f16,4,NVIDIA GeForce RTX 4090,6.944,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,640,323,f16,4,NVIDIA GeForce RTX 4090,9.5856,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
320,640,362,f16,4,NVIDIA GeForce RTX 4090,6.88,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
320,640,384,f16,4,NVIDIA GeForce RTX 4090,6.112,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,640,406,f16,4,NVIDIA GeForce RTX 4090,6.8608,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
320,640,768,f16,4,NVIDIA GeForce RTX 4090,7.9072,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
320,640,2299,f16,4,NVIDIA GeForce RTX 4090,20.6192,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,640,4598,f16,4,NVIDIA GeForce RTX 4090,19.9648,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,640,5793,f16,4,NVIDIA GeForce RTX 4090,37.4672,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,640,9195,f16,4,NVIDIA GeForce RTX 4090,54.8048,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,676,33,f16,4,NVIDIA GeForce RTX 4090,5.616,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,676,51,f16,4,NVIDIA GeForce RTX 4090,6.6288,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,676,57,f16,4,NVIDIA GeForce RTX 4090,5.3952,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,676,64,f16,4,NVIDIA GeForce RTX 4090,6.5856,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
320,676,112,f16,4,NVIDIA GeForce RTX 4090,5.9392,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,676,128,f16,4,NVIDIA GeForce RTX 4090,5.936,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,676,512,f16,4,NVIDIA GeForce RTX 4090,7.1216,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
320,676,1290,f16,4,NVIDIA GeForce RTX 4090,11.8464,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,676,1825,f16,4,NVIDIA GeForce RTX 4090,20.0544,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
320,676,5161,f16,4,NVIDIA GeForce RTX 4090,42.056,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,676,10321,f16,4,NVIDIA GeForce RTX 4090,74.0912,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,676,14596,f16,4,NVIDIA GeForce RTX 4090,54.6896,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,768,33,f16,4,NVIDIA GeForce RTX 4090,11.0832,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,768,51,f16,4,NVIDIA GeForce RTX 4090,11.8416,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,768,57,f16,4,NVIDIA GeForce RTX 4090,5.76,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,768,64,f16,4,NVIDIA GeForce RTX 4090,5.5472,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
320,768,112,f16,4,NVIDIA GeForce RTX 4090,5.7568,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,768,128,f16,4,NVIDIA GeForce RTX 4090,9.3344,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,768,512,f16,4,NVIDIA GeForce RTX 4090,6.5952,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
320,768,1290,f16,4,NVIDIA GeForce RTX 4090,12.1008,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,768,1825,f16,4,NVIDIA GeForce RTX 4090,20.6192,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
320,768,5161,f16,4,NVIDIA GeForce RTX 4090,42.1856,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,768,10321,f16,4,NVIDIA GeForce RTX 4090,74.496,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,768,14596,f16,4,NVIDIA GeForce RTX 4090,55.0704,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,776,40,f16,4,NVIDIA GeForce RTX 4090,6.6416,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
320,776,45,f16,4,NVIDIA GeForce RTX 4090,5.9344,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,776,80,f16,4,NVIDIA GeForce RTX 4090,6.696,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
320,776,81,f16,4,NVIDIA GeForce RTX 4090,5.536,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,776,161,f16,4,NVIDIA GeForce RTX 4090,10.4192,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align1>(T1::Params)
320,776,181,f16,4,NVIDIA GeForce RTX 4090,7.0672,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align1>(T1::Params)
320,776,192,f16,4,NVIDIA GeForce RTX 4090,5.9376,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,776,224,f16,4,NVIDIA GeForce RTX 4090,9.0384,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,776,320,f16,4,NVIDIA GeForce RTX 4090,5.76,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
320,776,362,f16,4,NVIDIA GeForce RTX 4090,6.88,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
320,776,384,f16,4,NVIDIA GeForce RTX 4090,5.7248,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
320,776,768,f16,4,NVIDIA GeForce RTX 4090,8.4,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
320,776,813,f16,4,NVIDIA GeForce RTX 4090,14.2944,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,776,2048,f16,4,NVIDIA GeForce RTX 4090,17.2016,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
320,776,2580,f16,4,NVIDIA GeForce RTX 4090,18.136,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
320,776,3072,f16,4,NVIDIA GeForce RTX 4090,19.5968,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
320,776,11585,f16,4,NVIDIA GeForce RTX 4090,91.1376,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
320,776,13004,f16,4,NVIDIA GeForce RTX 4090,59.2544,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,891,36,f16,4,NVIDIA GeForce RTX 4090,5.8448,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align2>(T1::Params)
320,891,57,f16,4,NVIDIA GeForce RTX 4090,5.4416,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,891,72,f16,4,NVIDIA GeForce RTX 4090,8.92,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
320,891,114,f16,4,NVIDIA GeForce RTX 4090,5.4928,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align2>(T1::Params)
320,891,128,f16,4,NVIDIA GeForce RTX 4090,5.8544,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,891,144,f16,4,NVIDIA GeForce RTX 4090,6.2176,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,891,160,f16,4,NVIDIA GeForce RTX 4090,10.2928,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,891,456,f16,4,NVIDIA GeForce RTX 4090,7.1104,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,891,645,f16,4,NVIDIA GeForce RTX 4090,13.448,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,891,1149,f16,4,NVIDIA GeForce RTX 4090,17.4496,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,891,1536,f16,4,NVIDIA GeForce RTX 4090,13.3824,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn
320,891,1825,f16,4,NVIDIA GeForce RTX 4090,22.0272,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,891,3251,f16,4,NVIDIA GeForce RTX 4090,32.4704,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,891,4096,f16,4,NVIDIA GeForce RTX 4090,24.6096,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
320,891,10321,f16,4,NVIDIA GeForce RTX 4090,84.7504,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,891,14596,f16,4,NVIDIA GeForce RTX 4090,64.608,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,896,32,f16,4,NVIDIA GeForce RTX 4090,9.9648,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
320,896,33,f16,4,NVIDIA GeForce RTX 4090,6.72,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,896,51,f16,4,NVIDIA GeForce RTX 4090,6.52,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,896,64,f16,4,NVIDIA GeForce RTX 4090,6.664,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
320,896,102,f16,4,NVIDIA GeForce RTX 4090,5.76,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align2>(T1::Params)
320,896,112,f16,4,NVIDIA GeForce RTX 4090,5.8208,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,896,287,f16,4,NVIDIA GeForce RTX 4090,7.624,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
320,896,512,f16,4,NVIDIA GeForce RTX 4090,7.216,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,896,575,f16,4,NVIDIA GeForce RTX 4090,13.0896,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,896,724,f16,4,NVIDIA GeForce RTX 4090,10.2656,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
320,896,1024,f16,4,NVIDIA GeForce RTX 4090,11.0896,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,896,1290,f16,4,NVIDIA GeForce RTX 4090,12.8224,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
320,896,1448,f16,4,NVIDIA GeForce RTX 4090,13.3152,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn
320,896,1625,f16,4,NVIDIA GeForce RTX 4090,20.9024,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nn_align1>(T1::Params)
320,896,2896,f16,4,NVIDIA GeForce RTX 4090,19.7888,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_nn
320,896,3649,f16,4,NVIDIA GeForce RTX 4090,36.112,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,896,6502,f16,4,NVIDIA GeForce RTX 4090,35.072,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_128x64_64x3_nn_align2>(T1::Params)
320,896,16384,f16,4,NVIDIA GeForce RTX 4090,72.0848,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)
320,1024,32,f16,4,NVIDIA GeForce RTX 4090,5.8832,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
320,1024,33,f16,4,NVIDIA GeForce RTX 4090,6.7696,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,1024,51,f16,4,NVIDIA GeForce RTX 4090,5.5024,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,1024,64,f16,4,NVIDIA GeForce RTX 4090,5.6512,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
320,1024,102,f16,4,NVIDIA GeForce RTX 4090,6.7504,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align2>(T1::Params)
320,1024,112,f16,4,NVIDIA GeForce RTX 4090,5.84,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
320,1024,287,f16,4,NVIDIA GeForce RTX 4090,7.68,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nn_align1>(T1::Params)
320,1024,512,f16,4,NVIDIA GeForce RTX 4090,8.2832,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
320,1024,575,f16,4,NVIDIA GeForce RTX 4090,13.3968,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,1024,724,f16,4,NVIDIA GeForce RTX 4090,10.6624,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,1024,1024,f16,4,NVIDIA GeForce RTX 4090,10.512,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn
320,1024,1290,f16,4,NVIDIA GeForce RTX 4090,13.312,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,1024,1448,f16,4,NVIDIA GeForce RTX 4090,13.3328,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn
320,1024,1625,f16,4,NVIDIA GeForce RTX 4090,22.8,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,1024,2896,f16,4,NVIDIA GeForce RTX 4090,22.4288,ampere_fp16_s16816gemm_fp16_64x128_ldg8_f2f_stages_32x6_nn
320,1024,3649,f16,4,NVIDIA GeForce RTX 4090,41.3264,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x128_nn_align1>(T1::Params)
320,1024,6502,f16,4,NVIDIA GeForce RTX 4090,35.728,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_64x128_64x3_nn_align2>(T1::Params)
320,1024,16384,f16,4,NVIDIA GeForce RTX 4090,77.7904,ampere_fp16_s16816gemm_fp16_64x128_ldg8_f2f_stages_32x6_nn
320,1176,32,f16,4,NVIDIA GeForce RTX 4090,7.7344,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
320,1176,33,f16,4,NVIDIA GeForce RTX 4090,6.1872,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params)
320,1176,51,f16,4,NVIDIA GeForce RTX 4090,5.8448,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
320,1176,64,f16,4,NVIDIA GeForce RTX 4090,5.512,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align8>(T1::Params)
